Name,Type-Lit
J000330.73+002756.1,4
J001247.57+004715.8,3
J002107.62-005531.4,3
J002900.98-011341.7,1
J003930.52-103218.6,2
J004012.89+012542.1,4
J004148.22-091703.1,2
J004150.27-092548.8,4
J004152.10+002837.3,4
J004326.80-105421.8,3
J004530.46-004746.9,2
J005602.67-012004.7,4
J010242.42-005033.0,4
J010403.04-002440.8,4
J010852.48-003919.4,1F
J011204.61-001442.4,1F
J011255.11-095040.6,2
J011425.58+002932.6,4
J011515.78+001248.4,1F
J011830.65-104356.4,3
J013247.15+011545.3,4
J013412.78-010729.4,2
J013503.43-005427.6,2
J014029.59+001825.8,2
J015127.10-083019.3,1F
J015253.79-001005.5,2
J020835.81-083754.8,1F
J021052.21-063333.6,4
J021234.92-082042.2,4
J021619.75-024433.6,4
J024558.45-064860.0,4
J024612.82-084735.8,4
J025227.52-075605.4,2
J025437.99+005621.9,2
J070029.91+494647.3,4
J070723.08+592725.6,4
J070759.28+444906.0,4
J071338.14+434917.2,1
J071406.00+510000.2,4
J071424.60+401559.2,4
J071424.80+353439.9,1
J071641.09+532310.3,3
J072106.96+363903.2,4
J072725.14+310934.6,4
J072930.25+594952.7,4
J073014.37+393200.4,2
J073441.92+361129.6,4
J073505.25+415827.5,2
J073539.79+251020.3,4
J073555.53+330709.6,1
J073618.00+241043.8,4
J073849.89+415907.9,4
J074110.69+311200.4,1
J074125.85+480914.3,2
J074305.96+271012.3,4
J074310.86+520337.5,4
J074351.25+282128.0,2
J074417.50+375316.9,1
J074542.13+314252.6,3
J074639.36+465240.1,4
J074640.07+465214.5,4
J074757.77+372638.3,4
J074926.19+520230.3,4
J075221.83+333348.9,3
J075309.91+355557.1,2
J075354.98+130916.5,1F
J075506.67+262115.9,2
J075529.95+520450.6,3
J075628.78+501716.3,3
J075641.53+603013.5,4
J075828.60+374713.8,1F
J075947.25+373850.2,1F
J080107.19+175849.7,3
J080113.28+344030.8,2
J080135.32+500943.0,3
J080158.09+175152.6,3
J080317.01+244059.6,4
J080326.62+303725.0,2
J080337.38+105116.5,4
J080431.51+192217.3,4
J080716.58+145703.3,1F
J080720.76+141620.8,4
J080923.10+211546.2,2
J081003.67+422804.0,3
J081259.47+324305.6,3
J081343.61+525738.2,3
J081512.33+384045.4,3
J081523.21+115715.1,2
J081544.25+371017.0,4
J081604.40+112449.4,2
J081614.27+425657.6,2
J081652.75+413332.2,4
J081659.52+571627.6,4
J081734.46+445850.8,3
J081801.34+495610.5,4
J081803.74+543708.5,4
J081849.74+040631.5,2
J081932.66+200748.8,2
J081939.42+574609.1,4
J081947.54+523229.5,3
J082025.14+160123.2,2
J082028.09+485347.3,2
J082133.77+470235.7,3
J082144.02+174820.5,1
J082247.63+041750.0,3
J082324.71+222303.7,1
J082444.75+520033.0,4
J082447.27+555242.6,1
J082455.42+391641.8,1
J082603.81+471910.3,2
J082718.21+463510.5,4
J082725.39+291844.8,3
J082729.73+530733.4,2
J082733.62+160053.7,2
J082835.11+322821.3,4
J082910.56+632229.3,4
J082926.46+224436.3,2
J083110.00+374209.9,1
J083112.15+434158.4,3
J083120.32+321837.0,3
J083138.83+223422.9,2
J083158.49+562052.3,1F
J083159.69+303930.7,2
J083224.13+164949.1,2
J083318.80+510307.8,3
J083448.36+170046.1,3
J083454.90+553421.0,1
J083511.98+051829.2,1F
J083906.50+575413.4,3
J083931.03+594956.7,4
J084047.70+131223.9,3
J084102.73+595610.5,1F
J084122.76+611228.1,4
J084132.71-020318.6,4
J084140.57+254827.9,2
J084331.62+421529.7,1
J084445.34+212932.5,4
J084529.04+421952.9,3
J084655.07-013142.8,4
J084701.88+100106.6,1F
J084934.46+282151.0,4
J085052.96+134857.2,4
J085105.30+085107.2,4
J085308.83+135255.3,3
J085321.54+331629.9,2
J085448.86+200630.7,1
J085719.46+241142.6,2
J085740.64+340406.4,3
J085756.72+170445.1,4
J085810.07+275050.8,3
J085828.71-010714.6,4
J085841.50+140943.8,3
J085845.10+171002.1,4
J090018.16+074535.5,2
J090100.09+103701.7,1F
J090105.40+290145.7,3
J090124.98+025916.3,4
J090150.32+555527.4,3
J090225.82+204547.2,4
J090245.43+164710.4,2
J090304.04+465104.7,1
J090305.54+450959.5,4
J090652.79+412429.7,1F
J090734.91+325722.9,1F
J090734.92+413453.8,3
J090850.56+374820.2,3
J090933.53+425347.4,1
J090937.44+192808.2,1F
J091039.92+184147.6,1F
J091042.22+384125.6,4
J091153.61+372413.3,3
J091204.00+161829.7,3
J091204.23+094405.5,4
J091213.25+133847.7,4
J091225.08+534139.1,3
J091235.15+155958.8,4
J091243.78-044038.3,4
J091332.50+182601.1,4
J091404.83+171552.4,3
J091420.62+582253.5,4
J091442.02+152155.7,2
J091601.78+173523.3,1F
J091707.86+550903.9,4
J091738.63+024521.6,4
J091754.25+133145.5,1F
J091856.78+302107.7,4
J091948.45+575055.9,3
J092011.16+175325.0,1
J092058.47+444153.7,1
J092107.54+453845.7,3
J092122.11+545153.9,1F
J092146.54+375410.1,3
J092151.48+332406.5,1F
J092249.92+530221.2,3
J092338.75+570558.2,4
J092428.87+141409.3,4
J092611.26+170357.9,3
J092645.39+030916.0,4
J092703.04+390220.7,1
J092703.79+542343.2,4
J092935.02+625659.3,2
J093003.56+341325.3,1F
J093033.45+360123.6,3
J093058.74+034827.7,2
J093215.91+180419.9,3
J093305.27+291015.1,2
J093346.08+100909.0,1F
J093349.97+451956.0,4
J093415.80+490821.0,1
J093506.62+394207.6,3
J093524.92+235505.7,4
J093616.55-045536.0,4
J093632.02+042210.8,1
J093641.99+111350.9,3
J093938.62+385358.6,1F
J094122.69-014301.0,3
J094123.62+394414.1,3
J094124.02+394441.8,3
J094201.76+084736.8,3
J094202.04+105818.3,2
J094312.74+024327.5,3
J094319.15+361452.1,1F
J094319.16-000422.3,1
J094332.39-050736.6,4
J094332.99+334158.3,2
J094416.39+094619.2,3
J094443.21+024754.2,4
J094455.20-061603.0,4
J094513.81+165521.7,3
J094614.50+581937.6,2
J094707.51+004417.1,4
J094715.53+525055.7,4
J094841.75+421817.0,4
J094855.35+403944.8,1
J095007.04+434400.3,4
J095010.76+141957.3,3
J095102.52+102211.1,4
J095113.28+180143.0,4
J095158.82-000126.8,3
J095200.52+242229.7,3
J095206.13+282833.2,1
J095252.42-044958.0,4
J095327.82+292420.5,4
J095338.99+251624.6,3
J095407.03+212235.9,3
J095438.00+575350.7,4
J095456.81+174331.5,1
J095539.28+013549.3,4
J095603.54+233810.4,4
J095640.77-000124.0,3
J095641.78+183548.2,4
J095649.88+251515.9,1
J095700.65-064423.6,4
J095738.17+552257.4,1
J095759.35+032725.5,4
J095759.78+191607.2,4
J095820.92+322401.6,1
J095828.78-013959.3,1
J100017.51+000523.0,3
J100021.94+223318.2,3
J100028.10+140134.1,3
J100044.53+204726.5,4
J100123.64-002608.8,3
J100328.50-043809.5,4
J100432.93+315151.5,3
J100451.83+543404.3,1F
J100515.83+221048.2,4
J100549.83+003800.0,1F
J100718.92+442501.4,3
J100726.10+124856.2,3
J100741.50+135629.3,1
J100742.53+590809.9,3
J100756.00+155003.6,4
J100800.04+073016.2,1
J100804.13+502642.8,4
J100943.47+033721.3,4
J100955.50+140154.1,1
J101100.36+062440.2,3
J101114.38+191425.7,2
J101145.46+462820.1,3
J101207.36+084133.5,4
J101220.01+363927.1,4
J101329.65+075415.6,1F
J101416.03+105106.3,3
J101436.38+494531.6,4
J101442.14+003801.5,4
J101447.04+230112.7,3
J101448.92+085258.8,1
J101545.46+311500.2,2
J101558.24+404647.2,3
J101558.25+404647.1,3
J101601.84+240009.8,4
J101623.01+601405.6,1F
J101749.77+273207.7,3
J101801.68+635228.6,4
J101806.67+000559.7,1F
J101937.94+001955.7,2
J101954.48+393022.8,3
J102000.75+171452.3,4
J102008.61+174817.4,2
J102150.38+080833.8,3
J102216.48-042053.0,4
J102228.21+165315.4,4
J102230.30+304105.8,1
J102237.40+383444.9,3
J102255.32+421641.8,4
J102314.24+483122.0,2
J102403.28+420629.8,1F
J102429.62-005255.2,1
J102501.92+040141.2,4
J102511.50+171519.9,1F
J102520.71+201021.3,3
J102529.87+425743.1,3
J102544.22+102230.4,1F
J102603.83+390524.0,2
J102631.96+062732.7,3
J102703.83+382013.0,2
J102714.97+460321.9,3
J102732.89+481706.4,3
J102820.07+151129.5,1
J102945.07+252310.9,4
J103009.91+003740.2,3
J103036.15+355459.8,2
J103126.60+115250.5,2
J103128.22+084324.1,3
J103143.54+522537.9,3
J103258.88+564453.2,1F
J103328.30+174244.7,3
J103333.86+581437.9,3
J103443.26+053319.8,3
J103502.62+425548.6,4
J103507.04+562847.3,1
J103719.33+433515.3,1F
J103836.67+011747.2,4
J103930.43+394718.9,2
J103938.88+553746.6,4
J103946.89-064521.1,4
J103952.47+205049.3,1F
J104028.37+091057.1,1F
J104045.34+395448.5,2
J104049.99+561508.1,2
J104104.12+335520.6,4
J104117.16+061016.5,1
J104139.00+024233.0,3
J104233.38+363946.5,2
J104236.53+294945.6,1
J104244.53+120331.8,1
J104254.70+290717.1,4
J104318.62+313106.1,1F
J104403.68+435412.0,1F
J104501.73+125800.3,4
J104502.74+471759.1,3
J104516.21+235140.5,4
J104634.99+154347.2,1
J104646.75+121038.7,4
J104740.48+385553.6,1F
J104742.83+434652.7,3
J104759.24+151559.3,4
J104811.90+045954.8,1F
J104834.22+345725.5,1
J104852.92+480314.8,1F
J104855.28+311945.2,2
J104907.26+551314.9,2
J104914.07+005945.2,4
J104921.13-004005.0,1F
J104926.17-025452.7,3
J104934.34+444553.1,4
J104955.71+461912.1,4
J105129.82+050325.6,4
J105138.39+580754.6,4
J105147.39+552308.3,2
J105148.79+211952.8,1
J105226.05+202948.0,1
J105229.12+114536.6,4
J105259.97+430255.0,2
J105348.93+402345.9,2
J105439.55+060630.7,3
J105501.05+520156.3,4
J105544.98+452401.4,2
J105702.79+564503.1,2
J105715.76+001203.8,1
J105731.16+405646.1,1F
J105817.46+195209.5,3
J105829.62+013358.2,1
J105847.67+164526.0,2
J105858.68+430123.7,3
J110002.02+302742.0,3
J110035.08+253911.0,3
J110203.91-011618.3,3
J110214.15+242954.7,3
J110214.91+234111.9,3
J110215.68+290725.2,3
J110224.96-023534.1,1
J110226.19+555003.3,3
J110444.42+472657.3,4
J110526.17+205217.4,1
J110535.78+091956.3,2
J110555.04-000342.0,4
J110631.76-005251.5,3
J110715.01+162801.5,3
J110808.31+143535.8,1
J110837.60+385842.1,3
J110851.78+250052.1,3
J110928.85+374431.4,1
J110946.03+104343.4,1
J110952.06+373843.9,3
J111020.07+204657.5,2
J111037.33+541135.7,2
J111113.18+284147.0,1F
J111120.08+195536.1,1
J111122.71+030910.4,3
J111125.21+265748.9,1F
J111131.55+354045.5,3
J111211.37+304352.3,2
J111238.35+432627.1,3
J111317.91+412429.3,3
J111332.13-021255.2,3
J111438.42+403720.8,3
J111622.70+291508.2,1F
J111700.10+323550.9,1F
J111733.85-023600.6,2
J111833.43+311515.5,4
J111911.13+081539.8,2
J111933.17+631718.3,4
J112027.80+142054.4,1
J112029.23+040742.1,1F
J112038.53+291234.3,4
J112039.95+504938.2,1F
J112043.07+232755.3,1
J112055.83+173854.0,2
J112118.00-001327.6,4
J112126.44+534456.7,3
J112256.47+340641.3,1F
J112352.34+443735.6,2
J112437.45+045618.8,3
J112443.89+191929.7,1
J112446.86+285705.9,4
J112457.40+171744.7,2
J112553.70+261020.1,1
J112603.59+545329.1,2
J112608.52+300336.5,3
J112623.64+334527.1,1
J112627.12+122034.7,3
J112727.52+400409.4,1F
J112935.96+001517.5,3
J112947.92+502551.9,1
J113012.79+235822.1,2
J113130.85+012834.7,4
J113133.57+604727.9,3
J113309.56+334312.6,3
J113313.17+500839.9,3
J113359.25+490344.6,1F
J113438.46+432800.5,3
J113446.55+485721.9,1F
J113449.29+490439.4,1F
J113454.60+300525.2,3
J113513.03-002119.4,1
J113555.92+425844.8,1
J113626.35+501323.7,3
J113637.14+510008.5,1F
J113729.67+011613.3,1
J114019.69+535035.3,4
J114049.53+591226.0,1
J114111.26+054359.3,4
J114210.72+552729.6,2
J114212.11+101159.0,2
J114230.94-021505.3,1F
J114232.84+262919.9,1F
J114257.22+212912.5,3
J114258.78+485119.7,3
J114325.03+220656.0,3
J114339.63+462120.7,3
J114345.53+192333.4,2
J114421.23+295825.3,3
J114432.99+213217.0,3
J114454.00-003136.5,3
J114531.03+313337.0,3
J114543.40+494608.4,3
J114553.06-075755.2,4
J114714.71+252320.2,3
J114804.60+372638.0,1F
J114847.50+045527.7,3
J114928.96+491136.7,4
J114948.11+435412.6,3
J114955.53+124715.9,3
J115043.88-002354.3,1
J115109.39+435918.6,4
J115146.93+042223.1,4
J115237.40+422905.2,4
J115303.10+110720.4,3
J115312.53+091402.5,1
J115323.89+305904.8,2
J115324.51+493109.5,2
J115354.64+403652.9,1
J115413.00+291608.5,3
J115505.08+212624.5,4
J115508.97+232623.4,2
J115513.43-003137.1,4
J115513.60+545250.4,3
J115525.19+253222.4,3
J115531.39+545200.4,1F
J115618.73+312805.0,1
J115729.60+292308.1,2
J115734.90+163859.3,1
J115812.96+300625.9,3
J115816.37+340605.9,2
J115820.13+262112.0,3
J115825.80+245017.7,1
J115913.78+535307.4,1
J115931.80+291444.3,1
J115936.05+233947.5,2
J115948.82+582020.8,1
J120031.19+454843.2,1
J120059.77+313357.9,3
J120125.01+252024.0,3
J120126.05-070314.0,4
J120204.19+580201.9,4
J120204.19+580210.0,4
J120226.71+121653.7,4
J120232.27-024003.2,1
J120321.94+041417.7,1
J120401.59+201356.2,4
J120402.12-042243.9,3
J120418.46+520218.8,1
J120430.28+375734.5,4
J120432.15+035806.9,4
J120458.84+455933.6,4
J120522.29+050941.4,2
J120551.46+203119.0,1F
J120607.81+400902.6,1F
J120619.87+034700.4,4
J120813.78+440344.2,4
J120913.51+433918.7,3
J120943.62-020459.6,2
J121046.60+561616.6,4
J121114.07+060833.9,2
J121121.12+141439.2,2
J121232.17+181332.1,4
J121256.06+203237.9,1
J121329.27+504429.4,1F
J121332.13+130720.4,1
J121332.93+072516.9,2
J121404.08+330945.5,1
J121447.72-010012.1,3
J121514.68+173002.2,1
J121519.19+472142.4,2
J121529.80+533554.1,3
J121534.18+135635.0,2
J121543.82+170917.6,2
J121555.60+344815.1,1
J121619.95+155417.7,2
J121740.02+033958.3,4
J121942.88+043332.2,4
J121951.65+282521.3,1F
J122028.07+092826.9,3
J122052.45+313308.4,3
J122152.92+313056.7,3
J122156.16+020450.8,2
J122222.58+041317.3,1
J122223.51-044959.8,4
J122329.48+611457.0,4
J122421.31+600641.2,1F
J122430.19+420624.0,3
J122452.43+033050.1,1
J122524.55+373719.8,4
J122532.09+192615.2,2
J122622.49+640622.0,2
J122625.60+094005.7,2
J122640.22+253855.5,3
J122758.78+363511.6,1
J122932.61+175020.9,1
J122951.84+114024.2,4
J122952.28+114037.5,4
J123011.85+470022.7,1F
J123128.93+491537.0,2
J123205.30-013455.1,3
J123607.99+163829.1,4
J123625.42+163210.5,4
J123629.12+163232.1,4
J123649.96+365518.0,3
J124021.98+465636.3,3
J124100.04+183312.9,4
J124135.94+162033.6,2
J124318.73+033300.6,1F
J124357.63+162252.7,3
J124449.17+404806.5,1
J124622.48+075327.9,2
J124633.75+115347.8,1F
J124647.52+545315.0,2
J124707.40+490018.2,1
J124724.23+093059.7,4
J124918.25+500443.8,4
J124942.25+303838.2,4
J124948.75+332315.8,3
J125003.52-013223.0,4
J125027.42+001345.6,1F
J125135.42+503401.4,3
J125144.46+085627.8,3
J125208.59+524530.8,3
J125216.80+471539.0,3
J125226.32+563419.7,1
J125303.17+450044.8,3
J125303.54+023822.3,3
J125332.70+154227.3,3
J125409.12-011527.1,1F
J125411.67+273732.7,3
J125434.93-023412.4,2
J125611.15-054720.1,1
J125657.38+472019.8,3
J125659.21+061858.6,4
J125745.61+485508.0,4
J125819.67+443157.2,4
J125822.92+111039.0,4
J125953.32+575149.7,2
J130032.86+400909.2,3
J130203.58-005012.3,2
J130228.55+581846.9,1
J130248.70+475510.6,2
J130404.99+075428.4,1F
J130428.87+535002.5,3
J130443.68-034602.3,1
J130536.04+085515.9,3
J130619.24+111339.7,2
J130700.68-063101.6,4
J130754.00+064215.9,3
J130817.76+175133.5,4
J130833.46+531118.1,4
J130837.91+434415.1,1F
J130904.54+102934.5,4
J130933.93+115424.2,1
J131028.69+322044.3,1
J131036.79+241845.0,4
J131053.44-022841.5,2
J131337.88+545824.3,1
J131509.93+084144.6,3
J131531.07+525437.3,2
J131613.54+093236.7,2
J131616.98+070246.6,4
J131738.34+191016.5,4
J131904.16+293834.8,3
J131938.72-004940.9,1
J131946.39+514806.7,3
J132017.54+043037.4,2
J132021.44+174312.4,3
J132117.81+423515.2,3
J132118.83+110649.4,3
J132254.18+581007.5,4
J132302.49+172832.9,2
J132321.03+030802.8,2
J132451.44+362242.7,1F
J132616.51+315409.7,1
J132736.13+270816.8,2
J132832.25+143653.2,4
J133031.25+064931.8,4
J133037.68+250911.0,1
J133038.01+390815.4,2
J133042.51+323249.0,1F
J133108.31+303032.4,1
J133124.46-054429.6,4
J133242.54+071938.1,1F
J133256.36+020046.5,3
J133335.27+542744.3,4
J133337.82-065808.5,4
