Name,Type-Lit
J133453.36-013238.5,3
J133455.94+134431.7,1F
J133540.52+535221.1,4
J133621.18+031951.0,1F
J133631.10+403535.5,4
J133737.49+155820.0,1F
J133742.35+294223.2,3
J133808.07-062711.2,3
J133824.89+293103.6,4
J133904.16+162052.2,4
J134038.32+555020.8,4
J134159.72+294653.5,1F
J134213.13+602142.3,3
J134243.57+050431.5,2
J134243.61+122647.6,4
J134259.29-033422.3,4
J134336.74+292846.7,4
J134404.95+242533.3,4
J134414.17+001642.2,4
J134423.75+140915.3,1
J134423.98+113460.0,4
J134503.02+094724.0,4
J134526.37+494632.7,3
J134529.50+054952.9,2
J134532.76+054610.4,3
J134733.42+121724.1,1
J134745.19+503203.5,2
J135036.01+334217.3,1F
J135117.87+640936.9,3
J135124.55+085216.4,3
J135214.56+123401.7,2
J135226.71+140528.5,1F
J135256.35+110707.7,1
J135339.86+094213.9,4
J135432.96+281436.1,3
J135526.20+352544.1,3
J135553.63+262217.9,2
J135655.28+271120.2,2
J135701.51+010439.7,3
J135704.37+191908.1,3
J135856.39+532848.3,4
J140000.82+283006.5,4
J140028.64+621038.6,1
J140148.56+283316.3,4
J140313.28+061008.2,2
J140528.32+304602.0,1F
J140604.11+404140.2,4
J140617.92+275615.0,4
J140644.10+341126.2,3
J140656.35+550404.2,4
J140818.51+001309.5,1
J140832.28+003133.9,3
J140832.70-013119.5,1
J140837.71+024829.4,3
J140914.92-031703.7,1
J140916.74+060139.4,2
J140923.53-000436.4,1
J140928.94-015720.3,3
J140948.25-023055.9,1
J140957.00-012104.7,2
J140958.47-010914.1,3
J140959.89+011450.0,1
J141004.66+020307.1,1
J141019.21-010803.1,1
J141025.85-004151.5,1
J141104.34-030043.3,2
J141107.84+003607.8,1
J141108.28+012441.1,3
J141110.27-003559.1,3
J141123.53+004240.1,3
J141135.32-032019.6,3
J141138.22+495304.0,2
J141202.33+025439.6,1
J141205.26-031929.1,3
J141231.76+140041.0,4
J141243.83+495206.5,2
J141246.21+022926.2,3
J141247.44+045431.5,3
J141251.56-020834.5,1
J141251.97-004507.7,3
J141314.83-031227.0,1F
J141314.93-002256.6,3
J141326.42-014646.7,3
J141327.39+023728.8,3
J141329.35-020931.0,1
J141338.86-023315.1,3
J141341.96+011126.6,1
J141348.34-055954.2,3
J141352.15+014241.0,3
J141409.36+014910.8,3
J141423.03-000138.0,3
J141427.10+282830.5,2
J141435.79+025618.3,3
J141451.35+030751.2,1F
J141456.21+174617.3,4
J141457.34+001217.9,4
J141510.00+003621.3,3
J141517.98-022641.0,1F
J141527.22+172431.1,3
J141528.71+010554.2,2
J141530.46+022301.3,3
J141604.17+344436.5,1
J141609.41-012513.6,3
J141643.03-025611.3,1
J141652.94+104826.7,1F
J141653.50+104840.2,1F
J141656.31+022233.3,1
J141702.20+201902.7,4
J141739.24+004004.0,3
J141824.69+010727.3,3
J141828.14+012754.3,3
J141841.25+002359.2,3
J141859.20-032251.8,1
J141908.14+010855.5,1
J141908.17+062836.3,1
J141913.33-001352.9,3
J141924.71+001659.9,1
J141924.82-014932.0,3
J141932.35+003118.1,3
J142031.39-062248.7,4
J142033.39-003234.8,3
J142034.17-005459.8,1
J142055.65-000938.9,1
J142111.07+024832.8,3
J142141.00-074334.6,4
J142206.79+361434.8,2
J142235.63-015212.4,3
J142303.43+013958.7,1
J142312.36+022035.4,3
J142326.69-004956.5,3
J142329.14-024521.8,3
J142341.44+250149.2,3
J142356.97+003115.0,3
J142403.39+002958.7,2
J142418.85+005512.2,1
J142419.80+002534.2,3
J142439.49-014433.4,3
J142440.53+263730.5,1F
J142440.64-032329.8,3
J142456.92+200022.7,3
J142501.41-023836.7,3
J142509.14-022715.8,1
J142509.18-011601.9,3
J142521.22+630921.3,2
J142545.71+002242.0,1
J142550.20-002315.7,3
J142550.67+240406.7,3
J142557.05+392444.9,3
J142559.00+013824.0,3
J142612.96+020039.6,1
J142615.50+005021.7,4
J142616.50+005018.1,4
J142623.75-032128.8,1
J142623.76+551804.9,4
J142630.42+014236.1,3
J142649.23+621005.9,2
J142649.60-004718.3,1
J142649.84+005559.9,3
J142655.09-024920.9,1
J142655.46-021545.1,1
J142711.19-015212.7,3
J142739.70+002144.6,3
J142746.92+002847.4,3
J142746.96+004233.1,1
J142752.85-012526.4,1
J142810.33+025741.3,1
J142831.21-012408.7,3
J142841.92-032707.8,1
J142843.17+552045.2,4
J142930.19-015544.3,1
J142948.65-011252.3,1
J143010.53+304428.3,3
J143023.23-015517.7,3
J143030.32-004022.7,1
J143030.53+010104.9,3
J143031.44-000908.0,1
J143110.48-013337.6,3
J143113.09-005240.3,1
J143134.18-005516.4,1
J143138.25-005534.6,3
J143146.85-005013.0,3
J143147.54+605109.4,4
J143153.61-012159.1,1
J143156.59+164615.4,1F
J143206.29+023709.4,3
J143237.84-011757.3,1
J143238.09-030318.3,3
J143244.31-005913.8,3
J143249.09+004704.3,3
J143257.81+043715.1,2
J143301.44-002850.8,3
J143308.83+004435.5,1
J143312.96+525747.3,1F
J143314.16-001806.7,1
J143324.80-022045.1,1
J143346.59+021755.9,3
J143348.84+425257.2,4
J143405.21-002304.3,3
J143407.67+013650.7,4
J143410.14-012324.8,3
J143424.79+024756.2,1F
J143449.27-021509.2,3
J143452.84+023603.0,3
J143521.30-024051.7,4
J143523.19+022542.8,3
J143541.64-014725.9,3
J143609.03+014849.2,1
J143620.38+051951.5,1F
J143630.26+003519.8,1
J143637.02-021431.1,1
J143638.56+011058.8,2
J143658.18+474850.7,4
J143721.08-003318.1,1
J143722.78-030307.3,3
J143731.82+011858.4,1
J143736.74+014503.2,3
J143737.47+025610.0,3
J143742.79-001504.2,4
J143748.29-014709.4,1
J143756.67-004116.1,3
J143756.75+015638.3,3
J143800.84+002323.8,1
J143806.04+012430.2,1
J143810.41-014205.3,1
J143814.18+011330.4,1
J143817.17+015031.7,3
J143820.57-012006.6,2
J143820.96-023952.9,3
J143833.63-000526.4,3
J143833.64+001329.8,3
J143841.85-004525.0,1
J143843.38+005757.5,3
J143843.40-004851.0,3
J143844.71+621154.5,1
J143849.10-005116.5,3
J143853.92-024208.2,1
J143928.78+110613.8,2
J143939.50+004335.2,3
J143943.35-001859.5,3
J144020.82+112506.2,4
J144128.26+105524.7,1
J144203.93+132917.6,1
J144227.10+143139.9,3
J144248.36+114415.0,3
J144301.44+520138.2,3
J144301.74+160659.9,3
J144347.17+143606.8,1
J144356.93+250144.5,1
J144405.76+203518.3,1
J144414.66+194822.0,1
J144425.07+135956.2,3
J144450.95+113155.3,3
J144504.84+164926.0,3
J144516.48+095836.0,1
J144527.03+243804.0,1
J144532.32+262349.7,3
J144544.74+230239.4,3
J144557.34+173830.2,3
J144558.32+122228.5,3
J144619.87+251703.5,3
J144625.30+214139.2,4
J144626.18+063359.1,3
J144635.32+172107.4,1
J144643.32+275700.7,1
J144650.82+213150.9,3
J144652.13+225104.7,1
J144708.40+174752.9,1
J144745.52+132032.2,1F
J144802.75+144653.5,4
J144804.28+144704.6,4
J144808.61+163439.5,3
J144827.87+273318.8,1
J144842.65+173333.2,3
J144850.04+202534.8,3
J144921.73+631613.9,1F
J144927.58+221127.9,3
J144948.90+335126.8,3
J145019.92+151044.0,1
J145022.46+272820.6,4
J145058.92+312110.5,4
J145131.48+134324.4,1
J145138.61+141401.9,3
J145139.07+193624.8,1
J145216.49+121711.5,1F
J145234.57+294820.5,1
J145243.25+165413.4,1F
J145306.08+191742.5,1
J145338.10+290117.7,3
J145344.24+102557.9,1
J145353.60+264833.4,1
J145408.36+113734.4,3
J145420.85+162425.1,1
J145422.75+253955.5,3
J145429.16+201526.1,3
J145432.29+295558.5,1
J145442.57+273211.3,3
J145501.42-042022.5,3
J145507.32+141222.2,3
J145555.27+115141.4,1F
J145555.35+115144.7,1F
J145605.65+162652.8,3
J145616.20+203120.6,1F
J145639.92+180817.5,3
J145652.03+241519.3,3
J145653.42+274139.2,3
J145700.72+134706.5,3
J145723.35+245917.3,3
J145743.45+243508.3,1
J145748.71+250635.1,3
J145752.76+111809.5,4
J145757.39+114422.1,3
J145802.00+292831.4,1
J145802.75+183933.3,1
J145834.64+140951.2,3
J145838.90+245857.4,3
J145914.57+235633.6,3
J150021.35+143459.8,3
J150031.48+362849.8,3
J150104.86+085701.3,4
J150111.50+093547.9,2
J150114.60+095919.3,4
J150136.71+274424.0,3
J150138.32+132449.6,1
J150146.57+243916.0,4
J150148.14+163345.6,2
J150152.30+174228.2,1F
J150158.81+191405.3,3
J150200.35+243917.8,3
J150228.98+524420.8,4
J150251.38+254414.9,3
J150301.62+182032.4,3
J150322.39+193304.1,3
J150329.51+103331.2,1
J150351.32+122807.4,3
J150408.01+565545.4,2
J150409.26+600055.5,1
J150417.21+105735.4,1
J150425.03+102938.5,1
J150425.68+074929.7,1F
J150426.71+285430.6,1
J150450.51+044054.8,2
J150500.08+115843.9,1
J150538.07+470617.5,4
J150601.89+084723.2,1F
J150636.57+092618.3,1F
J150644.28+342759.8,4
J150709.23+160716.7,3
J150721.87+101846.3,1
J150747.06+243430.4,3
J150808.25+265457.6,1F
J150827.31+541507.4,3
J150839.31+185860.0,1
J150900.22+241950.5,3
J150904.79+283926.7,1
J150915.59+140614.8,1
J150916.35+165857.2,3
J150942.79+155659.1,1
J150942.79+293902.8,3
J150950.53+155725.7,1
J151053.54-054307.1,1
J151056.21+054441.6,4
J151056.68+180238.9,1
J151057.03+075124.8,3
J151105.58+220806.4,1
J151115.58+180804.9,1
J151129.42+100143.8,3
J151207.48+224714.6,3
J151212.07+154025.5,3
J151225.35+012108.7,3
J151232.56+145636.7,1
J151247.16-014423.3,3
J151327.60+223023.5,1
J151329.57+101103.9,3
J151340.20+233835.3,1
J151403.54+222331.5,1
J151414.64+232711.2,3
J151414.68+232708.4,3
J151415.60+154159.6,3
J151423.26+011130.7,4
J151431.83+123417.8,1
J151454.07+420047.3,3
J151503.43+223145.4,2
J151523.73+101837.3,3
J151554.17+245840.4,1
J151656.81+193213.4,1
J151704.55+212242.9,3
J151724.69+172928.3,3
J151744.96+310015.8,2
J151749.52+142759.3,3
J151753.32+264839.5,3
J151814.06+154932.6,3
J151823.16+225835.2,1
J151832.14+111845.4,1
J151835.96+103212.6,1
J151840.02+242705.2,2
J151845.72+061356.1,2
J151903.02+284945.5,1
J152005.50+201605.7,1
J152010.94+254319.3,1F
J152029.83+152613.2,3
J152045.04+483922.9,2
J152114.50+043020.0,1
J152122.54+042030.1,2
J152126.89+315731.8,4
J152212.15+104131.0,3
J152217.08+101300.5,3
J152219.66+211957.2,1
J152224.16+215808.8,3
J152235.19+155707.6,2
J152245.61+194220.3,3
J152321.73+133229.4,1
J152325.26+270457.7,3
J152326.91+283732.5,2
J152350.49+361102.0,4
J152358.49+161447.6,1
J152405.25+290023.6,1
J152405.63+542818.4,3
J152439.97+620225.0,4
J152441.60+152121.7,1
J152454.42+275707.7,3
J152500.83+332359.8,2
J152502.87+110745.0,1
J152508.80+125318.1,3
J152522.33+314037.1,2
J152532.86+155611.4,1
J152548.92+030826.5,1
J152609.24+170226.7,1
J152631.80+144459.2,3
J152633.86+125307.6,3
J152715.31+133650.9,2
J152715.67+205323.0,3
J152737.36+412947.1,2
J152740.00+152157.9,1
J152744.60+285506.6,2
J152806.38+132332.3,3
J152909.50+171326.8,3
J152946.18+153944.5,3
J152951.75+190434.6,1
J153007.96+231616.0,4
J153016.15+270551.0,1F
J153049.02+272127.5,1
J153125.35+353340.6,3
J153138.76+064045.5,2
J153148.52+105539.9,3
J153149.72+222505.9,1
J153215.31+433844.5,2
J153234.03+200638.8,3
J153249.50+573425.6,4
J153250.67+224135.2,1
J153258.11+155605.8,3
J153314.49+151642.2,1
J153315.08+133224.3,3
J153422.66+134917.1,3
J153446.21+191810.2,1
J153452.45+013103.3,1
J153457.25+233011.1,1F
J153501.27+553649.8,3
J153519.46+275256.8,3
J153522.17+342247.2,4
J153611.92+131235.5,1
J153616.28+142045.2,4
J153629.75-020520.3,4
J153634.02+171607.4,1
J153707.75+264828.5,4
J153708.00+142447.1,3
J153745.71+230224.2,1
J153834.17+231836.8,1
J153916.46+141622.6,3
J153925.10+160400.3,1
J153928.05+304425.5,4
J153932.09+013710.5,2
J154009.01+142114.0,3
J154042.39+422136.0,3
J154049.50+144746.7,1
J154104.71+180550.9,3
J154105.44+432703.2,4
J154110.39+154402.6,1
J154118.78+514043.6,3
J154145.64+601536.2,3
J154147.28+453321.7,1F
J154155.16+012517.4,2
J154220.48+240155.1,3
J154256.17+105434.7,3
J154323.82+214534.8,3
J154328.53+225232.8,3
J154343.81+184720.4,1
J154409.84+175506.7,4
J154413.27+283839.7,4
J154417.48+141013.8,3
J154426.93+470024.2,1F
J154451.23+433050.6,1F
J154502.48+134547.3,1
J154549.49-024954.3,4
J154553.85+030913.5,4
J154555.06+231157.9,1
J154602.56+175438.4,3
J154609.50+002624.6,1
J154631.46+215741.3,3
J154709.22+353846.1,2
J154709.52-004638.0,4
J154712.96+180410.8,3
J154721.00+274822.0,3
J154744.22+205241.0,3
J154807.46+145117.6,3
J154936.64+183500.1,3
J154948.97+212539.1,3
J154958.53+624120.9,3
J155012.00+271758.2,3
J155020.39+151615.3,4
J155035.25+052710.6,1
J155038.88+183901.2,3
J155111.66+260614.3,3
J155136.81+103622.7,3
J155145.35+124325.1,1
J155210.97+224508.0,1
J155222.36+223311.9,2
J155224.01+111245.2,1
J155305.37+140116.6,3
J155309.92+210043.7,3
J155319.50+174943.1,3
J155327.67+273055.8,1
J155332.77+125650.8,1
J155343.75+234844.3,4
J155345.54+153013.0,4
J155354.36+215927.5,3
J155400.95-022045.7,4
J155401.99+150946.8,2
J155434.03+251919.4,1
J155439.25+194718.7,1
J155454.57+145940.8,3
J155500.56+214159.5,1
J155543.09+111124.5,1
J155551.00+240615.0,3
J155603.90+242652.9,1F
J155630.55+220729.7,3
J155637.78+200051.7,1
J155643.27+141832.8,3
J155721.38+544015.9,1F
J155738.81+101228.1,1
J155749.61+161836.6,1F
J155906.88+121026.9,3
J155924.98+162441.3,1
J155953.99+444232.4,1F
J155954.25+161838.4,1
J160207.26+332653.1,1
J160245.50+095549.6,4
J160332.08+171155.2,1F
J160338.32+285750.7,4
J160426.51+174431.1,1F
J160523.84+143851.6,1F
J160616.02+181459.8,1F
J160641.83+084436.8,1F
J160722.95+135316.4,1F
J160816.32+373743.1,2
J160846.13+102908.2,1
J160909.44+162549.9,3
J160913.31+264129.2,1
J161007.74+325835.1,3
J161026.73+253121.5,4
J161037.77+532421.0,2
J161057.11+032202.8,3
J161114.11+265524.2,1F
J161238.84+293836.9,1F
J161242.69+295404.7,2
J161256.85+095201.5,1F
J161341.07+341247.7,1
J161412.89+621529.0,4
J161535.57+192713.1,4
J161637.78+422656.7,4
J161638.28+264701.6,1
J161652.96+092630.5,4
J161715.75+210729.4,3
J161743.28+322302.4,3
J162007.33+422845.3,4
J162021.39+173629.3,3
J162035.63+252056.7,4
J162046.64+430911.4,3
J162146.06+254914.4,1F
J162228.96+264654.3,4
J162439.42+234517.5,3
J162455.78+464121.8,4
J162523.21+093229.6,4
J162549.96+402919.4,1F
J162557.65+413441.2,1
J162610.10+545220.0,4
J162610.19+545206.0,4
J162700.42+275547.7,2
J162803.56+274136.1,3
J162806.20+084538.0,2
J162846.13+252940.9,1F
J162853.29+441905.2,3
J162918.66+133824.0,2
J162937.52+232013.4,3
J162944.98+404841.6,1F
J163043.14+163910.8,2
J163145.28+115603.3,1
J163402.00+062637.2,4
J163424.21+341543.3,4
J163433.85+624535.7,1
J163515.50+380804.8,1
J163604.21+271829.0,4
J163637.38+264806.6,3
J163801.09+375300.8,4
J163828.21+623443.9,1
J163932.71+534642.3,4
J164053.75+324726.8,4
J164258.77+394837.0,1
J164305.92+372934.4,3
J164348.68+171548.8,2
J164548.45+393227.4,2
J164741.82+172011.5,1
J164845.08+254119.5,2
J164924.01+263502.6,3
J164925.86+360321.3,1F
J165204.94+305513.1,4
J165304.98+400702.5,2
J165352.24+394536.6,1F
J165422.44+480846.7,4
J165425.53+414121.2,2
J165448.44+261841.3,2
J165500.19+390847.9,2
J165618.53+435157.3,4
J165730.92+431953.2,4
J165733.50+431934.2,4
J165734.22+431909.0,4
J165744.77+215611.1,2
J165830.05+252324.9,1F
J165927.57+470313.1,3
J170011.22+323514.7,4
J170115.59+240608.4,2
J170358.49+241039.5,1F
J170407.20+294659.5,1
J170451.54+245230.3,4
J170506.57+384037.6,3
J170543.99+583001.2,2
J170602.20+201757.8,2
J170616.41+200652.3,4
J171041.46+423944.7,4
J171044.10+460130.3,3
J171137.98+580330.2,2
J171223.15+640157.1,2
J171225.46+291020.8,4
J171243.95+620245.0,2
J171522.97+572440.2,1F
J171621.80+260751.3,4
J171726.16+373504.0,4
J172151.63+472536.1,4
J172215.41+304239.8,1F
J172320.69+355809.1,4
J172418.39+505754.0,3
J173223.73+552452.8,2
J174251.84+614551.0,3
J212005.00-075350.1,2
J212546.53+005550.0,4
J215701.58-075026.6,4
J221842.79-092139.3,4
J223143.19-082431.7,2
J223902.45-093235.6,4
J231255.02-001503.6,4
J231542.10-002607.0,4
J232710.69-004157.8,3
J233731.98+004340.1,4
J233744.31-004208.0,4
J234702.42-010300.9,2
J235154.50+003310.5,4
